/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section0_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section0_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section1_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section1_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section2_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section2_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section3_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section3_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section4_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section4_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section5_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section5_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section6_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section6_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section7_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section7_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section8_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section8_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section9_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section9_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section10_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section10_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section11_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section11_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section12_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section12_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section13_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section13_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section14_fnc_noise.npy,1
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section14_fnc.npy,0
/data/users2/jwardell1/nshor_docker/examples/oulu-project/OULU/20150210/processed/20150210_concat_section15_fnc_noise.npy,1
