/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/377451/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/377451/processed/FNC_377451.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/378857/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/378857/processed/FNC_378857.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/379657/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/379657/processed/FNC_379657.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/380036/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/380036/processed/FNC_380036.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/381038/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/381038/processed/FNC_381038.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/381543/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/381543/processed/FNC_381543.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/382242/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/382242/processed/FNC_382242.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/385450/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/385450/processed/FNC_385450.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/386250/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/386250/processed/FNC_386250.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/387959/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/387959/processed/FNC_387959.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/389357/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/389357/processed/FNC_389357.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/390645/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/390645/processed/FNC_390645.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/391748/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/391748/processed/FNC_391748.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/393247/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/393247/processed/FNC_393247.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/393550/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/393550/processed/FNC_393550.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395251/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395251/processed/FNC_395251.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395756/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395756/processed/FNC_395756.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395958/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/395958/processed/FNC_395958.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397154/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397154/processed/FNC_397154.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397760/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397760/processed/FNC_397760.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397861/processed/fnc1_triu.npy,1
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/397861/processed/FNC_397861.npy,0
/data/users2/jwardell1/nshor_docker/examples/hcp-project/HCP/406432/processed/fnc1_triu.npy,1
